first_name,pctmale
colette,0.0
coralie,0.0
dicey,0.0
doxie,0.0
ervie,82.47863247863248
ethna,0.0
fabiola,0.5754614549402822
frida,0.0
genevive,0.0
girtrude,0.0
hatty,0.0
henritta,0.0
katherin,0.0
leoma,0.0
lillias,0.0
limmie,90.09009009009009
lizzy,0.0
magie,0.0
marea,0.0
margherita,0.0
murriel,18.95734597156398
nanette,0.0
noreen,0.0
ovella,0.0
perlina,0.0
radie,3.592814371257485
rea,9.634888438133874
recie,3.289473684210526
rufina,0.0
sevilla,0.0
silva,0.0
svea,0.0
tassie,0.0
timotea,0.0
tobitha,0.0
valborg,0.0
vernal,82.85449490268768
wava,0.0
corbett,100.0
fidel,100.0
samson,100.0
nolen,99.84409105082632
royce,92.7392034182817
burleigh,100.0
con,100.0
dillon,98.70562643669295
ebert,100.0
encarnacion,86.48925281473899
hartley,47.19949653870359
jiles,100.0
stokes,100.0
vane,100.0
amiel,95.06065857885615
amzie,27.22772277227723
arvil,100.0
barnie,99.22600619195046
bun,100.0
cam,85.65527600450619
carlyle,94.93226292022078
gurley,100.0
hale,98.87187751813053
hammond,100.0
helmuth,100.0
hilding,100.0
isador,100.0
jennings,95.28993091898681
jett,97.27679747168817
lehman,100.0
lenwood,100.0
lex,99.73002159827213
luciano,100.0
marko,100.0
merwin,99.69325153374233
murel,68.30985915492957
ogden,100.0
oneil,99.02411021814007
parks,99.50980392156863
pervis,100.0
plez,100.0
robie,64.68646864686468
romanus,100.0
sumpter,100.0
whitelaw,100.0
wint,100.0
winton,99.73917579551383
elmyra,0.0
omega,23.74866879659212
elin,2.91539245667686
lempi,0.0
catalina,0.028679121599475582
corena,0.0
loie,0.0
vanda,0.0
agda,0.0
candelaria,0.0
dimple,0.0
hedwige,0.0
jenie,0.0
juel,59.79064039408867
lalah,0.0
melba,0.149009943548156
orba,51.76470588235295
alleen,0.0
allyne,0.0
arabelle,0.0
arva,0.0
burnice,45.55707450444292
dasie,0.0
eulala,0.0
everlina,0.0
evva,0.0
felipa,0.0
gaynelle,0.0
glada,0.0
ivery,63.75999999999999
larue,28.091937249179132
leita,0.0
luvinia,0.0
lyde,0.0
maddie,0.0
margurite,0.0
maryanna,0.0
mauda,0.0
rada,0.0
saidee,0.0
stacia,0.0
stazie,0.0
trixie,0.0
trula,0.0
willetta,0.0
zura,0.0
agapita,0.0
alfa,4.489795918367347
angline,0.0
anise,0.0
antonina,0.0
audry,11.036938139741878
barbarita,0.0
beata,0.0
brookie,1.2915129151291513
celine,0.0
charlott,0.0
clela,0.0
clema,0.0
creasie,0.0
dagny,0.0
dara,5.17203594126671
dera,0.0
drue,56.00000000000001
elcie,0.0
elodia,0.0
elvena,0.0
ersie,1.1904761904761905
ethleen,0.0
geneve,0.0
glee,2.4968789013732833
gwendoline,0.0
helon,0.7451564828614009
ignacia,0.0
ionia,0.0
laveta,0.0
lealer,0.0
lecy,0.0
leocadia,0.0
lestie,0.0
lorretta,0.0
lovena,0.0
luva,0.0
lyra,0.0
madelene,0.0
marzella,0.0
matha,0.0
mavis,0.63875088715401
maysie,0.0
mearl,73.87057387057388
melvinia,0.0
mimmie,0.0
minette,0.0
nicey,0.0
noelie,0.0
oneta,0.0
onida,0.0
otilia,0.0
reatha,0.0
rheta,0.0
sopha,0.0
teodora,0.0
trina,0.09217439395335976
valeska,0.0
valetta,0.0
vila,0.0
walburga,0.0
wavie,15.181518151815181
estel,83.9108910891089
mayo,82.84182305630027
thorwald,100.0
arnett,94.5375091041515
aubra,89.33717579250721
avon,69.12218791354212
bolden,100.0
ferris,90.41609822646657
link,100.0
moises,99.82227083190922
myer,97.58064516129032
reuel,100.0
roney,99.43246311010215
welby,100.0
welton,100.0
armin,100.0
armor,100.0
beauregard,100.0
brantley,97.44752482050225
buddy,99.79964381121995
buren,100.0
cager,100.0
doll,6.2015503875969
einar,100.0
elwyn,97.30557256582976
gunnar,99.86474023977867
harden,100.0
hobert,100.0
hughey,100.0
jethro,100.0
leighton,48.365863430828234
narciso,100.0
niels,100.0
percie,62.96296296296296
pomp,100.0
reynold,100.0
sonnie,54.84522207267833
square,100.0
walt,100.0
beatriz,0.2945098910869082
carola,0.0
marrie,0.0
leeta,0.0
loa,0.0
calista,0.0
cinderella,0.0
ilda,0.0
justa,0.0
laurene,0.0
lillar,0.0
lorina,0.0
octava,0.0
odette,0.0
sanna,0.0
adelheid,0.0
alfrieda,0.0
cleotilde,0.0
cola,23.823529411764703
cuma,0.0
eithel,0.0
elizzie,0.0
gertrud,0.0
gettie,0.0
herminia,0.0
juda,66.59528907922912
lellie,0.0
melita,0.0
oca,0.0
otila,0.0
salley,0.0
snow,4.408602150537634
xenia,0.0
abelina,0.0
adolphine,0.0
aldea,0.0
alethia,0.0
alexandra,0.35923811582934523
alveda,0.0
anastacia,0.0
arabell,0.0
arnetta,0.0
berte,0.0
ceil,0.0
charline,0.0
chrystal,0.03177629488401652
clemencia,0.0
clennie,55.10204081632652
clio,3.209242618741977
cloie,0.0
dominga,0.2549069589599796
eron,87.42632612966601
fedora,0.0
france,24.65842550422902
hilja,0.0
hyacinth,0.0
isobel,0.0
janice,0.2840957920919714
jannette,0.0
jaunita,0.0
linnea,0.0
luceal,0.0
luevenia,0.0
lulia,0.0
marcelle,8.451425644527916
maree,0.0
margot,0.0
martine,10.307898259705489
melissia,0.0
minetta,0.0
nera,0.0
ocia,0.0
onezia,0.0
renie,0.967741935483871
roselle,0.0
roselyn,0.0
senia,0.0
tela,1.0
thilda,0.0
thresia,0.0
arvel,100.0
erby,100.0
alston,99.11858974358975
clemon,100.0
hebert,100.0
hezzie,100.0
kurt,99.77158040719289
oddie,57.166666666666664
ramsey,76.08376193975019
vinton,100.0
audy,96.02649006622516
donat,100.0
emmons,100.0
erich,99.72494412927627
esley,88.74172185430463
greely,100.0
pasquale,100.0
carlo,99.47002318648559
casimir,100.0
cline,100.0
collis,99.23896499238964
crit,100.0
ferdie,100.0
frederich,100.0
garvin,100.0
herold,100.0
isaih,100.0
ivo,99.36628643852978
jeffery,99.45115542811173
orris,95.01525940996947
oswell,100.0
peder,100.0
yancey,97.78789850357839
trilby,0.0
almena,0.0
florice,0.0
lavera,0.0
averil,9.641255605381167
dorathy,0.0
everline,0.0
fredda,0.0
achsa,0.0
borghild,0.0
elpha,0.0
francesca,0.10400907715582451
hattye,0.0
isal,0.0
malisia,0.0
micaela,0.0424868998725393
othelia,0.0
roselee,0.0
sonia,0.41945802402076166
venice,8.338762214983714
afton,13.860369609856264
apollonia,0.0
artha,17.754172989377846
charlcie,0.0
coralee,0.0
cyrilla,0.0
eather,1.092896174863388
edda,0.0
elease,0.0
genevia,0.0
genora,0.0
georgena,0.0
germaine,22.842341902062362
gisella,0.0
gudrun,0.0
irine,0.0
leoda,0.0
lillain,0.0
lilyan,0.0
lodie,0.0
myrtte,0.0
oneita,0.0
paulyne,0.0
princess,0.046763310842407646
tenie,0.0
theola,0.0
velda,0.0
verdia,0.0
virgin,11.952191235059761
waneta,0.0
adalia,0.0
adine,0.0
adna,2.2181146025878005
albie,61.7363344051447
alexandrine,0.0
angella,0.0
assunta,0.0
atlanta,0.0
austie,0.0
belma,0.0
berna,0.0
blonnie,0.0
bular,0.0
carlene,0.0
charmion,0.0
cleona,0.0
elois,0.37721614485099964
erminia,0.0
estellar,0.0
ethelle,0.0
eunie,0.0
evy,0.0
gladyce,0.0
gwladys,0.0
henretter,0.0
icia,0.0
idelle,0.0
ileen,0.0
isma,0.0
janetta,0.0
jayne,0.09351620947630923
johanne,0.0
katrina,0.23495730292709413
lael,28.05383022774327
leonarda,0.0
luttie,0.0
maudy,0.0
meadie,0.0
merna,0.0
natividad,47.22984092155787
ocea,0.0
okla,6.299212598425196
orena,0.0
pablita,0.0
pamela,0.2325171745640303
pheba,0.0
pruda,0.0
rhetta,0.0
silla,0.0
syble,0.0
virlie,0.0
vivienne,0.0
roosevelt,99.13670204340251
casimer,100.0
gaither,99.07407407407408
guthrie,98.57142857142858
ovila,100.0
alwin,100.0
lindley,40.34749034749035
olan,100.0
reinhard,100.0
verl,92.26539589442815
alphonzo,100.0
baker,91.7798756619848
collin,99.38406116562331
euel,100.0
fillmore,100.0
geoffrey,99.74250979382391
harless,100.0
harm,100.0
loranzo,100.0
nile,90.98877019994522
obert,100.0
odus,100.0
stclair,100.0
stephan,99.16633295715171
terrance,98.93200984086803
lotus,5.617977528089887
swannie,0.0
elina,0.0
annamae,0.0
casimira,0.0
cathleen,0.03345824411134903
avo,5.434782608695652
burma,0.0
girtha,0.0
inza,0.0
lavon,44.07599928302563
loree,0.14413375612568463
maureen,0.22704146967819638
rickie,90.03366260140169
sayde,0.0
veatrice,0.0
alfretta,0.0
asenath,0.0
bevie,0.0
cellie,0.0
cleola,0.0
dollye,0.0
doretha,0.0
dott,0.0
elfrida,0.0
ernestina,0.0
floye,0.0
freada,0.0
hilder,16.129032258064516
maple,0.20096463022508038
mardell,4.151943462897526
nydia,0.0
offie,67.71300448430493
reina,0.0
santa,0.9197516670498964
sofie,0.0
wilhelmena,0.0
aleen,0.0
antoinetta,0.0
arthelia,0.0
balbina,0.0
beatric,0.0
bette,0.06308243727598566
candy,0.35109893968120215
caryl,5.1412344940965475
catheryn,0.0
clarabel,0.0
crescentia,0.0
darlene,0.2944775704625346
decie,0.0
dorotea,0.0
dula,0.0
elizabeath,0.0
ellanora,0.0
floe,0.0
georgian,0.0
golde,0.0
haidee,0.0
hettye,0.0
hortensia,0.0
iler,0.0
itha,0.0
ivadell,0.0
izola,0.0
jesusa,0.0
joana,0.0
kara,0.2794320197386022
ledora,0.0
lethie,0.0
lilliemae,0.0
lisetta,0.0
lolo,31.25
madolyn,0.0
maudine,0.0
moselle,0.0
orlean,3.893805309734513
phenie,0.0
phylis,0.0
pilar,12.413452027695351
rona,0.0
rosario,34.07855731225297
rosemarie,0.06471603388766865
rue,23.636363636363637
saima,0.0
thyra,0.0
trudy,0.019590173568937823
valera,0.0
vangie,0.0
veneta,0.0
vietta,0.0
williemae,0.0
wilna,0.0
zanie,0.0
zara,0.0
zeda,0.0
zorah,0.0
hazen,96.15199615199616
silver,22.27204783258595
rayford,100.0
virgel,99.49706621961441
aloys,100.0
wardell,99.16763005780346
acy,98.2078853046595
arthor,100.0
boysie,100.0
britton,76.78928928928929
curry,94.74984558369364
curtiss,100.0
errol,100.0
estle,89.41798941798942
freddy,99.348287359806
hughes,100.0
irby,97.69911504424779
marty,88.77822782000777
mathews,100.0
nugent,100.0
rayfield,100.0
ural,100.0
catarino,100.0
heyward,100.0
ivar,100.0
ivor,94.66975666280418
kennie,81.34328358208955
leopoldo,100.0
linford,100.0
lyn,17.819634703196346
mariano,100.0
menno,100.0
orphus,100.0
sammy,96.27737062686299
sewell,100.0
sollie,100.0
garnetta,0.0
erline,0.0
olympia,0.0
pocahontas,0.0
helyn,0.0
albirta,0.0
brenda,0.34762247543276537
charlsie,0.0
felice,14.253486464315014
manila,0.0
mildreth,0.0
vernetta,0.0
ardelle,0.0
azalee,0.0
blythe,5.002989834562487
dealie,0.0
fanchon,0.0
gracy,0.0
ingrid,0.06325346033635958
leathia,0.0
lepha,0.0
lima,0.0
lynette,0.1227363253207355
madonna,0.0
maysel,0.0
merlie,0.0
mertice,0.0
nomie,0.0
odessie,0.0
precious,0.7325817010443186
suzie,0.0
wave,11.504424778761061
zenith,40.16393442622951
berda,0.0
carma,0.0
chloris,0.0
clover,1.238471673254282
corabelle,0.0
delight,0.0
florencia,0.0
floyce,2.2684310018903595
gilberta,0.0
jennetta,0.0
julianita,0.0
kathlyn,0.0
leanora,0.0
leata,0.0
lether,2.0325203252032518
loise,4.3274853801169595
lorette,0.0
lovinia,0.0
luciana,0.0
lunie,0.0
madelon,0.0
marcie,0.08398475353705019
mari,0.16234779893849516
meriam,0.0
nervie,0.0
nicolina,0.0
odella,0.0
oletha,0.0
onelia,0.0
orene,0.0
orphia,0.0
pamelia,0.0
philippine,0.0
phronie,0.0
piccola,0.0
rama,17.905918057663126
robena,0.0
rushia,0.0
rushie,0.0
senaida,0.0
valda,0.0
valentina,0.014796651729094445
verba,0.0
vernell,31.944975162399697
vestie,0.0
vie,0.0
ysabel,13.489208633093524
zellie,2.1459227467811157
zilda,0.0
bryon,99.88410934624036
mario,99.26715612323578
clearence,100.0
dabney,37.54045307443366
diamond,6.662734192859751
ezell,88.68392070484582
roberto,99.24924924924925
albino,100.0
carnell,89.34634146341463
denzil,98.23008849557522
erman,100.0
farris,84.606547960942
ferrell,92.18523878437048
gregor,100.0
herschell,100.0
knowlton,100.0
legrand,100.0
malachy,100.0
niles,100.0
orvil,100.0
regis,93.76023285428415
winslow,80.89492207139266
manilla,0.0
dewie,93.72549019607843
creta,0.0
floria,0.0
lennis,69.38426453819841
maine,0.0
blannie,0.0
havana,0.0
hildagarde,0.0
lubertha,0.0
lurene,0.0
stephania,0.0
ellamae,0.0
ellinor,0.0
ezzie,12.666666666666668
gladis,0.1650709805216243
gladyse,0.0
gradie,68.48874598070739
lakie,0.0
madlyn,0.0
olene,0.0
ruthe,0.0
victory,28.318985047575897
yvette,0.2933931625272605
azalia,0.0
carline,0.3013863773357444
clista,0.0
domenica,0.0
dova,0.0
edithe,0.0
ellyn,0.0
ennie,0.0
floda,0.0
gilda,0.0
greeta,0.0
helia,0.0
hermione,0.0
latha,0.0
leilah,0.0
lillye,0.0
loreen,0.0
louretta,0.0
maretta,0.0
margareta,0.0
marieta,0.0
myrtha,0.0
osee,0.0
phoebie,0.0
russie,0.0
severa,0.0
tavie,0.0
tora,2.6859504132231407
verma,0.0
walsie,0.0
adlena,0.0
aleene,0.0
aloysia,0.0
alzena,0.0
antonie,97.32824427480917
arleen,0.04803843074459568
armetta,0.0
azilee,0.0
blenda,0.0
blodwen,0.0
clarabell,0.0
collette,0.0
delvina,0.0
diane,0.2664840080734072
donalda,0.0
dorice,0.0
duella,0.0
eletha,0.0
elora,0.0
emiline,0.0
enzie,0.0
evadna,0.0
exer,0.0
glena,0.0
helmi,0.0
honore,10.714285714285714
idah,0.0
illa,0.0
kansas,5.801772763900081
lacie,0.39660056657223797
laurina,0.0
leacy,0.0
leela,0.0
librada,0.0
lucilla,0.0
ludy,9.012875536480687
marylou,0.0
mayne,50.0
mayola,0.0
merry,0.0
myrtia,0.0
novie,1.8018018018018018
olah,0.0
oleva,0.0
oreta,0.0
oval,83.19467554076539
patsie,0.0
philippina,0.0
raffaela,0.0
renia,0.0
reyes,89.05985536236344
rosabell,0.0
rosea,0.0
rosetter,0.0
rotha,3.7735849056603774
samella,0.0
soledad,0.12233912405187179
suzan,0.0
sydell,0.0
vanilla,0.0
vercie,0.0
vergia,0.0
virdia,0.0
willma,0.0
zell,35.98615916955018
zudie,0.0
hobson,100.0
admiral,100.0
shafter,100.0
maceo,100.0
schley,100.0
ewart,100.0
arba,74.60317460317461
adams,100.0
collier,89.66065747613999
gladstone,100.0
mickey,80.77173848615968
von,91.96006305832896
arturo,99.62258017913898
cephas,100.0
dewy,100.0
embry,37.619553666312434
russ,100.0
agustin,99.86328125
barnet,100.0
carmon,44.07616361071932
clerance,100.0
dane,98.82528378830762
edker,100.0
elridge,100.0
emmanuel,99.55760213122461
erskine,100.0
eusebio,100.0
harrold,100.0
holger,100.0
jon,99.25752571930909
kemp,100.0
lin,45.592212006489994
lynwood,99.87986544930322
macon,91.04477611940298
murrel,79.56756756756756
murrell,85.24844720496894
orlan,100.0
osker,100.0
pearson,93.08724832214766
vinson,100.0
vito,100.0
wince,100.0
wyman,100.0
ardis,13.900134952766532
irva,0.0
thera,0.0
vernita,0.0
erva,0.0
jackie,46.39058557177558
zeola,0.0
gilma,0.0
rosine,0.0
deloris,0.2674950383984813
lucienne,0.0
madalyn,0.0
oza,14.444444444444443
richie,94.43059019118868
rosalyn,0.0
velta,0.0
albirda,0.0
alphia,0.0
clarisse,0.0
edmee,0.0
edris,31.268151016456926
ermal,43.28358208955223
irlene,0.0
izma,0.0
louida,0.0
marybell,0.0
monna,0.0
onita,0.0
parlie,0.0
reather,0.5458515283842794
reeta,0.0
tirzah,0.0
tola,5.454545454545454
tracie,0.665039658328249
wilsie,9.183673469387756
wylma,0.0
wynona,0.0
adelyn,0.030475416497358798
aldora,0.0
alean,0.0
alfhild,0.0
alvaretta,0.0
annia,0.0
ardath,1.6320474777448073
armella,0.0
claris,7.298578199052133
deanna,0.19795348837209303
enga,0.0
ethelwyn,0.0
eutha,0.0
evadne,0.0
evea,0.0
halie,0.0
jenette,0.0
lauryl,0.0
lenice,0.0
levia,0.0
lomie,0.0
lorean,0.0
madelin,0.0
madolin,0.0
margreat,0.0
marilyn,0.28561400312407065
maryalice,0.0
mozel,2.1929824561403506
nathalia,0.0
novia,0.0
orpah,0.0
pellie,0.0
placida,0.0
ricka,0.0
ulla,0.0
valeda,0.0
velora,0.0
violett,0.0
vonda,0.1065581710743001
vora,0.0
wanita,0.0
willette,0.0
haven,20.20216070848982
griffith,100.0
vic,100.0
bynum,100.0
colvin,100.0
elizah,46.186440677966104
arlo,96.47458957420368
berlin,49.024624240486084
einer,100.0
erven,100.0
everitt,100.0
goebel,100.0
hershell,100.0
ingvald,100.0
kenney,99.8003992015968
lance,99.67142857142856
merville,100.0
perrin,76.01476014760148
waddie,80.76923076923077
luciel,0.0
clydia,0.0
ardena,0.0
ermon,92.46231155778895
pecola,0.0
valma,0.0
bernita,0.0
desta,0.0
fontella,0.0
francine,0.030452355904988647
johnsie,0.0
mineola,0.0
ofelia,0.057783427712931934
stellar,22.270742358078603
velna,0.0
virgina,0.0
bertrice,0.0
candida,0.0
catherina,0.0
cecila,0.0
dovey,0.0
hixie,0.0
lucyle,0.0
marine,0.6103763987792472
mennie,0.0
santina,0.0
stacie,0.5043814958222947
vinita,0.0
zillie,0.0
alejandra,1.010910200656138
alsie,0.0
ambrosia,0.0
antonietta,0.0
armanda,0.0
arrena,0.0
arzella,0.0
australia,3.1428571428571432
avice,0.0
carita,0.0
climmie,36.061026352288486
cyrena,0.0
doreen,0.12499461230119392
elzadie,0.0
enriqueta,0.0
ethal,0.0
evalee,0.0
famie,0.0
fawn,0.0
genieve,0.0
henrettia,0.0
jocelyn,0.3194975423265975
juliann,1.014686248331108
julianna,0.05339905524748409
leolar,0.0
leotha,24.485596707818928
loreta,0.0
luellen,0.7194244604316548
maryon,1.1627906976744187
odeal,0.0
olean,1.9450800915331807
oler,0.0
oneda,0.0
phebie,0.0
raquel,0.5624274448580922
rochelle,0.8483002263544246
tellie,8.771929824561402
threasa,0.0
trinnie,0.0
ursule,0.0
vanessa,0.3798916362006199
vincie,0.0
adabelle,0.0
ailene,0.0
alleine,0.0
almeter,0.0
alzada,0.0
angelyn,0.0
aretha,0.0
aretta,0.0
aria,0.8530779218965975
arletha,0.0
armelia,0.0
asilee,0.0
bernyce,0.0
bobby,97.02220150232944
caledonia,0.0
canary,0.0
carlyn,1.5477015477015477
chairty,0.0
christana,0.0
christeen,0.0
clarine,0.0
clotile,0.0
clysta,0.0
clytee,0.0
coreen,0.0
crystel,0.0
curlie,32.4577861163227
dorsie,39.37984496124031
edia,0.0
elverda,0.0
endie,0.0
erlinda,0.0
etheline,0.0
eufelia,0.0
ferrol,40.54054054054054
genever,0.0
glenda,0.26958118962980565
hedda,0.0
heloise,0.0
hisayo,0.0
ioma,0.0
ita,0.0
jacoba,0.0
jeannett,0.0
jena,0.05320766190331407
lavonne,1.3027555982469832
leanner,0.0
leather,0.0
leeanna,0.0
leenora,0.0
lener,0.0
lizie,0.0
lorain,17.219078415521423
macel,0.6053268765133172
macey,0.4616220130340333
majorie,0.0
marcelline,0.0
mareta,0.0
margert,0.0
marylee,0.0
melvie,0.0
mimi,0.0
modie,14.285714285714285
neila,0.0
noella,0.0
odetta,0.0
peachie,0.0
pet,50.0
petrina,0.0
princella,0.0
rafaelita,0.0
ragnhild,0.0
reah,0.0
renata,0.049685326266975825
rosaria,0.0
sharon,0.42737399360317635
sular,0.0
vader,18.51851851851852
venna,0.0
vetta,0.0
violar,0.0
wauneta,0.0
willella,0.0
yola,0.0
zimmie,0.0
rosevelt,100.0
artis,84.83731367206283
donovan,99.62910513183627
lonzie,100.0
sinclair,78.38293093767547
woodrow,99.64238853585118
arron,97.88663571952114
belford,100.0
danny,99.42918389006815
darrel,99.59074136195908
eligha,100.0
fredie,96.7453213995118
hilbert,100.0
hoke,100.0
humbert,100.0
ken,99.92399367627387
librado,100.0
lowry,96.91991786447639
manny,100.0
phill,100.0
robinson,100.0
antony,100.0
azel,82.57756563245823
bonifacio,100.0
comer,100.0
corwin,100.0
emitt,100.0
esker,100.0
fong,98.36601307189542
iley,41.37931034482759
josef,100.0
kermit,99.8359659781288
lemar,100.0
lonza,100.0
lorn,100.0
sims,98.39228295819936
tully,91.94444444444444
waymond,100.0
zachary,99.72053311425869
abron,100.0
alfons,100.0
boy,100.0
broadus,100.0
bruster,100.0
brutus,100.0
bub,100.0
bubber,100.0
chandler,79.16808187849557
edger,100.0
elver,85.41666666666666
elzear,100.0
fordyce,100.0
gillis,100.0
girard,100.0
gobel,100.0
goble,100.0
herald,100.0
kinnie,96.95121951219512
leory,100.0
les,99.07219483908379
lugene,52.903682719546744
luigi,100.0
march,60.483870967741936
monty,98.20504421880118
payne,99.13112164296999
purvis,100.0
quentin,99.55108212834325
royden,100.0
smiley,100.0
sunny,26.7406876790831
teddie,59.54356846473029
vernard,100.0
vincenzo,100.0
wert,100.0
white,100.0
venita,0.0
gatha,0.0
hildagard,0.0
loyce,18.115942028985508
lyndall,32.707182320441994
madelaine,0.0
yolanda,0.47431039508201067
rheba,0.0
serafina,0.0
vicenta,0.0
aina,0.0
goldye,0.0
willye,0.0
agustina,0.0
alfaretta,0.0
alletta,0.0
aneita,0.0
armeda,0.0
arrilla,0.0
beedie,0.0
cele,0.0
christabel,0.0
colleen,0.20268651766136614
dissie,0.0
ethelene,0.0
fredia,0.0
gizella,0.0
gordie,71.98581560283688
kaye,3.6839021532151754
marita,0.0
odessia,0.0
ressa,0.0
valrie,0.5470459518599562
viletta,0.0
aili,0.0
alyne,0.0
aslee,0.0
belvie,0.0
carole,0.23798577494117965
clarise,0.0
clovie,0.0
dea,0.9620826259196379
earlene,0.035285815102328866
edra,0.0
ezora,0.0
fayetta,0.0
feliz,43.28358208955223
gladine,0.0
glady,0.9208103130755065
harrietta,0.0
icel,0.0
idamae,0.0
irmgard,0.0
isis,0.10655301012253596
katherene,0.0
lucylle,0.0
madline,0.0
maire,0.0
majel,0.0
mardie,7.462686567164178
marien,0.0
murial,0.0
nieves,37.67383059418458
ople,6.375838926174497
pebble,0.0
romilda,0.0
rosilda,0.0
stefania,0.0
tyyne,0.0
vilma,0.0
willer,5.434782608695652
wreatha,0.0
eino,100.0
esco,100.0
pate,100.0
adron,100.0
arland,99.71941638608305
erland,100.0
marc,99.62037037037037
nute,100.0
carman,31.084959816303098
cipriano,100.0
every,50.0
garold,100.0
lysle,100.0
rainey,19.304347826086957
ramond,100.0
rosser,100.0
mercie,0.0
ophie,0.0
viona,0.0
clarie,0.0
glenora,0.0
lunette,0.0
ozell,60.64880112834978
relda,0.0
audrie,0.12645422357106728
azalea,0.0
beauty,0.0
burnetta,0.0
galena,0.0
glayds,0.0
hortencia,0.0
larcenia,0.0
verbie,2.6595744680851063
alexandria,0.2257735197110099
alliene,0.0
aneta,0.0
belzora,0.0
darline,0.0
euretta,0.0
gustavia,0.0
lavona,0.0
leanore,0.0
lucill,0.0
naomie,0.0
oralee,0.0
para,0.0
quilla,8.88888888888889
tenna,0.0
yula,0.0
adena,0.0
allegra,0.0
alleyne,0.0
amye,0.0
anetta,0.0
angelena,0.0
annalee,0.0
athena,0.0
azema,0.0
bernece,0.0
carlee,2.410392862732822
cassandra,0.22240182168919198
celester,44.88778054862843
claretta,0.0
cona,0.0
delena,0.0
delphina,0.0
earlean,0.0
earsie,2.976190476190476
elvire,0.0
euda,0.0
eufemia,0.0
fredrica,0.0
girlee,0.0
girtrue,0.0
jesusita,0.0
kathaleen,0.0
laddie,94.6820809248555
lelea,0.0
levonia,0.0
lillion,0.0
lorita,0.0
loucille,0.0
lourene,0.0
ludella,0.0
lynnette,0.0
mafalda,0.0
malvena,0.0
melrose,4.779756326148079
murle,60.21052631578947
nessie,0.0
odelle,2.3041474654377883
ronnie,95.87719529213513
rosemond,3.536345776031434
safronia,0.0
seferina,0.0
thelda,0.0
tommye,3.4482758620689653
velmer,46.34146341463415
vesper,5.9679767103347885
yolande,0.0
clarnce,100.0
nathen,100.0
victoriano,100.0
beckham,98.82457129055632
cy,99.56367602945187
eduard,100.0
farrell,90.1850696610522
glenwood,100.0
glynn,92.21579242113123
moise,100.0
thedore,100.0
amedee,100.0
arleigh,45.68574023614895
armon,100.0
calvert,100.0
domenick,100.0
earnie,78.3388704318937
etienne,94.65174129353234
fleetwood,100.0
gilmore,100.0
gonzalo,100.0
harrell,100.0
holden,99.14539083172423
jan,28.875903268724073
mel,89.17928676111383
orbie,92.27272727272727
paschal,100.0
rodolfo,99.75101244937753
rubert,100.0
samie,78.0940594059406
spence,100.0
sun,47.49455337690632
ulysees,100.0
waino,100.0
estela,0.0
erlene,0.0
margrette,0.0
nettye,0.0
aliene,0.0
arcola,0.0
lavelle,60.514485514485514
anona,0.0
clelia,0.0
concha,0.0
elverta,0.0
ozelma,0.0
pheobie,0.0
sedalia,0.0
sylvesta,36.61971830985916
ulma,0.0
albertia,0.0
aldonia,0.0
arna,0.0
bedie,0.0
charlena,0.0
clessie,0.0
cordell,98.61163227016885
delema,0.0
esperanza,0.17578223092762796
gwendolen,0.0
locie,0.0
luceil,0.0
neomia,0.0
obera,0.0
ozelle,0.0
perna,0.0
rhodia,0.0
alder,94.04630650496141
asencion,77.50511247443764
aurie,0.0
beryle,14.596273291925465
bessye,0.0
bettina,0.0
cardelia,0.0
celestie,0.0
clariece,0.0
colletta,0.0
eline,0.0
erdine,0.0
farrie,0.0
francie,0.32137118371719336
gabriela,0.44984964594044036
hatsuyo,0.0
idonia,0.0
ireta,0.0
isidra,0.0
izella,0.0
jeanett,0.0
jovita,0.1528117359413203
ladonna,0.0
leavie,0.0
lorayne,0.0
loris,25.241864555848725
lourena,0.0
maura,0.025618691397243428
maurita,0.0
michelina,0.0
narsis,0.0
nela,0.0
nolah,0.0
pricie,0.0
rebie,0.0
reola,0.0
revella,0.0
shizuyo,0.0
siiri,0.0
syd,64.60176991150442
tannie,9.01639344262295
wenonah,0.0
lenon,100.0
porfirio,100.0
arne,100.0
deward,100.0
gerhardt,100.0
gilberto,99.79451569474952
gorman,100.0
jame,89.45578231292517
macario,100.0
clearance,100.0
dailey,29.651162790697676
dutch,100.0
euell,100.0
fidelis,30.061349693251532
ismael,99.81245022223364
jorden,74.68933943754088
laurice,13.868251609707777
lorne,98.84419787332409
maximo,100.0
orien,99.05660377358491
ormond,100.0
quinton,99.86220472440945
telford,100.0
wilburt,100.0
magdaline,0.0
ardith,2.2934173669467786
bebe,0.0
evon,16.584491259524878
floris,3.183791606367583
luretta,0.0
sandra,0.3068572099475539
waunita,0.0
anniemae,0.0
arietta,0.0
maryan,2.1331609566903684
shizue,0.0
berlie,64.72602739726028
berthal,73.91304347826086
bertice,20.091324200913242
deanie,2.67022696929239
desdemona,0.0
dorothe,0.0
elverna,0.0
evarista,0.0
florena,0.0
ilean,0.0
inell,0.0
leafie,0.0
maurene,0.0
nema,5.325443786982249
ortha,0.0
reda,15.186378278877127
romayne,1.4977973568281937
thomasina,0.0
velia,0.0
venetta,0.0
zannie,50.70422535211267
adie,9.30232558139535
aleatha,0.0
ardys,0.5213764337851928
audree,0.0
avanelle,0.0
berma,0.0
carmie,14.018691588785046
caterina,0.0
celestial,0.0
